3.736377789309808239e-02,2.490918526206538711e-02,2.750389206019719646e-02,3.113648157758173302e-02,2.387130254281266337e-02,2.542812662169174898e-02,2.957965749870264741e-02,2.646600934094447272e-02,2.283341982355993616e-02,2.542812662169174898e-02,2.179553710430721242e-02,2.127659574468085055e-02,1.868188894654904120e-02,1.816294758692267933e-02,2.127659574468085055e-02,1.764400622729631399e-02,1.868188894654904120e-02,2.075765438505448868e-02,1.453035806953814277e-02,2.439024390243902524e-02,2.127659574468085055e-02,1.556824078879086651e-02,1.297353399065905542e-02,1.401141670991177916e-02,1.764400622729631399e-02,2.127659574468085055e-02,1.816294758692267933e-02,2.127659574468085055e-02,1.453035806953814277e-02,1.971977166580176494e-02,1.712506486766995212e-02,1.868188894654904120e-02,1.816294758692267933e-02,2.283341982355993616e-02,1.608718214841722838e-02,1.608718214841722838e-02,1.816294758692267933e-02,1.297353399065905542e-02,1.504929942916450464e-02,1.712506486766995212e-02,2.075765438505448868e-02,2.179553710430721242e-02,2.179553710430721242e-02,2.283341982355993616e-02,2.646600934094447272e-02,2.231447846393357429e-02,1.920083030617540307e-02,2.439024390243902524e-02,1.012921639854696387e+01,6.533904250688093995e+00,8.200000000000000000e+01,3.650182158089379669e+01,4.100000000000000000e+01,1.234783657370160936e+00
2.942809550249861350e-02,2.803997779011660127e-02,2.470849528039977677e-02,2.915047196002220828e-02,2.137701277068295228e-02,2.332037756801776801e-02,2.748473070516379776e-02,2.443087173792337502e-02,2.109938922820655052e-02,2.526374236535258028e-02,2.609661299278178900e-02,2.443087173792337502e-02,2.165463631315935750e-02,2.220988339811216100e-02,2.109938922820655052e-02,1.971127151582454176e-02,1.749028317601332427e-02,1.721265963353692252e-02,2.109938922820655052e-02,2.137701277068295228e-02,2.026651860077734527e-02,1.971127151582454176e-02,1.776790671848972950e-02,1.554691837867851201e-02,1.693503609106052077e-02,1.860077734591893475e-02,1.832315380344253300e-02,1.943364797334814001e-02,1.499167129372570850e-02,2.082176568573014877e-02,2.220988339811216100e-02,1.554691837867851201e-02,1.610216546363131551e-02,1.832315380344253300e-02,1.804553026096613125e-02,1.554691837867851201e-02,1.637978900610771726e-02,1.471404775124930675e-02,1.749028317601332427e-02,1.887840088839533650e-02,1.776790671848972950e-02,2.193225985563575925e-02,1.971127151582454176e-02,1.887840088839533650e-02,2.470849528039977677e-02,2.415324819544697327e-02,2.332037756801776801e-02,2.720710716268739601e-02,1.017573570238756275e+01,6.504921410329890463e+00,8.478048780487804947e+01,3.745469601292450790e+01,4.700000000000000000e+01,1.315098658323006653e+00
2.702702702702702853e-02,1.689189189189189283e-02,4.391891891891892136e-02,4.054054054054054279e-02,1.689189189189189283e-02,2.027027027027027140e-02,5.743243243243243562e-02,3.378378378378378566e-02,3.378378378378378566e-02,2.364864864864864996e-02,3.378378378378378566e-02,2.027027027027027140e-02,1.689189189189189283e-02,2.027027027027027140e-02,2.702702702702702853e-02,1.689189189189189283e-02,1.689189189189189283e-02,1.689189189189189283e-02,1.689189189189189283e-02,1.689189189189189283e-02,1.013513513513513570e-02,1.013513513513513570e-02,1.689189189189189283e-02,1.013513513513513570e-02,2.027027027027027140e-02,1.351351351351351426e-02,1.689189189189189283e-02,1.013513513513513570e-02,2.027027027027027140e-02,2.027027027027027140e-02,2.027027027027027140e-02,2.364864864864864996e-02,1.351351351351351426e-02,1.013513513513513570e-02,2.027027027027027140e-02,1.013513513513513570e-02,1.689189189189189283e-02,2.702702702702702853e-02,1.013513513513513570e-02,1.689189189189189283e-02,1.351351351351351426e-02,1.351351351351351426e-02,1.351351351351351426e-02,2.364864864864864996e-02,2.364864864864864996e-02,3.040540540540540709e-02,3.378378378378378566e-02,1.351351351351351426e-02,1.043918918918918948e+01,6.346850043797428675e+00,9.200000000000000000e+01,3.693237062523877512e+01,5.600000000000000000e+01,1.492438276628123006e+00
3.988183161004431321e-02,2.658788774002954214e-02,3.101920236336780032e-02,3.249630723781388175e-02,1.772525849335302925e-02,2.067946824224519906e-02,2.658788774002954214e-02,2.363367799113737233e-02,3.101920236336780032e-02,2.954209748892171195e-02,2.511078286558345724e-02,3.397341211225997359e-02,1.477104874446085597e-02,2.658788774002954214e-02,1.920236336779911415e-02,1.181683899556868617e-02,1.477104874446085597e-02,2.511078286558345724e-02,1.772525849335302925e-02,2.806499261447562704e-02,2.511078286558345724e-02,1.772525849335302925e-02,1.329394387001477107e-02,1.477104874446085597e-02,2.363367799113737233e-02,2.067946824224519906e-02,1.772525849335302925e-02,1.477104874446085597e-02,1.329394387001477107e-02,2.215657311669128396e-02,1.477104874446085597e-02,1.772525849335302925e-02,1.033973412112259953e-02,1.624815361890694088e-02,1.329394387001477107e-02,2.363367799113737233e-02,1.477104874446085597e-02,7.385524372230427986e-03,8.862629246676514624e-03,1.772525849335302925e-02,1.624815361890694088e-02,2.511078286558345724e-02,1.477104874446085597e-02,2.363367799113737233e-02,2.511078286558345724e-02,2.363367799113737233e-02,2.658788774002954214e-02,2.067946824224519906e-02,1.009158050221565794e+01,6.538748049084772695e+00,9.493750000000000000e+01,3.686032546994125170e+01,3.200000000000000000e+01,5.319400405955962974e-01
2.883799830364715960e-02,2.374893977947413123e-02,2.968617472434266491e-02,2.756573367260390164e-02,2.247667514843087327e-02,2.247667514843087327e-02,3.095843935538591940e-02,2.926208651399491226e-02,2.374893977947413123e-02,2.120441051738761531e-02,2.247667514843087327e-02,2.968617472434266491e-02,1.993214588634436082e-02,2.586938083121289103e-02,1.781170483460559756e-02,2.078032230703986266e-02,1.484308736217133246e-02,1.950805767599660817e-02,2.586938083121289103e-02,1.993214588634436082e-02,2.120441051738761531e-02,1.611535199321458695e-02,2.078032230703986266e-02,1.653944020356233960e-02,2.078032230703986266e-02,1.950805767599660817e-02,2.162849872773536797e-02,2.078032230703986266e-02,1.653944020356233960e-02,1.993214588634436082e-02,1.950805767599660817e-02,1.908396946564885552e-02,1.187446988973706562e-02,1.484308736217133246e-02,2.120441051738761531e-02,1.738761662425784491e-02,1.272264631043256919e-02,1.653944020356233960e-02,1.441899915182357980e-02,1.781170483460559756e-02,1.653944020356233960e-02,2.120441051738761531e-02,2.205258693808312062e-02,1.611535199321458695e-02,2.290076335877862593e-02,2.247667514843087327e-02,1.950805767599660817e-02,2.332485156912637858e-02,1.016921119592875300e+01,6.515523933937625856e+00,7.210526315789473983e+01,3.817397120502826624e+01,5.200000000000000000e+01,8.152143592589720100e-01
2.844977743371395265e-02,2.728856202825623994e-02,2.922392103735243010e-02,2.806270563189471740e-02,2.264370040642539259e-02,2.419198761370234055e-02,2.903038513644281074e-02,2.651441842461776596e-02,2.206309270369653450e-02,2.245016450551577322e-02,2.399845171279272465e-02,2.535320301916005326e-02,1.896651828914263510e-02,2.128894910005806052e-02,2.012773369460034781e-02,1.954712599187149319e-02,1.741823108186568714e-02,2.012773369460034781e-02,2.186955680278691860e-02,2.109541319914844115e-02,1.722469518095606777e-02,1.761176698277530650e-02,2.051480549641958653e-02,1.586994387458873570e-02,1.799883878459454176e-02,1.877298238823301574e-02,1.838591058641378048e-02,1.838591058641378048e-02,1.761176698277530650e-02,2.012773369460034781e-02,2.128894910005806052e-02,1.857944648732339984e-02,1.683762337913682905e-02,1.548287207276949871e-02,1.916005419005225446e-02,1.877298238823301574e-02,1.683762337913682905e-02,1.393458486549254902e-02,1.586994387458873570e-02,1.451519256822140537e-02,1.722469518095606777e-02,2.380491581188310529e-02,2.128894910005806052e-02,2.090187729823882179e-02,2.496613121734081800e-02,2.322430810915424720e-02,1.954712599187149319e-02,2.554673892006967262e-02,1.013973292045674413e+01,6.498849123609062417e+00,7.605737704918033160e+01,3.865023894064963628e+01,5.100000000000000000e+01,1.665370047877911874e+00
2.393523407250967849e-02,2.604716649067229800e-02,2.710313269975360775e-02,2.921506511791622726e-02,2.182330165434706246e-02,2.358324533614924307e-02,2.710313269975360775e-02,2.569517775431186257e-02,2.147131291798662356e-02,2.287926786342836874e-02,2.534318901795142714e-02,1.971136923618444295e-02,2.182330165434706246e-02,2.182330165434706246e-02,2.041534670890531381e-02,2.323125659978880764e-02,1.513551566349876851e-02,2.006335797254487838e-02,2.147131291798662356e-02,1.759943681802182344e-02,2.252727912706793331e-02,1.724744808166138801e-02,1.795142555438225887e-02,1.267159450897571357e-02,1.689545934530094912e-02,2.006335797254487838e-02,2.428722280887011739e-02,1.759943681802182344e-02,1.724744808166138801e-02,1.971136923618444295e-02,2.710313269975360775e-02,2.041534670890531381e-02,1.830341429074269777e-02,1.583949313621963936e-02,2.147131291798662356e-02,1.443153819077789592e-02,1.337557198169658616e-02,1.443153819077789592e-02,1.795142555438225887e-02,1.407954945441745875e-02,1.830341429074269777e-02,2.569517775431186257e-02,2.182330165434706246e-02,2.111932418162618813e-02,2.393523407250967849e-02,2.393523407250967849e-02,1.759943681802182344e-02,2.851108764519535294e-02,1.017141851460753266e+01,6.444031827414379521e+00,8.152173913043478137e+01,4.422950968991413134e+01,4.200000000000000000e+01,1.415756155366327596e+00
2.845028039939816872e-02,2.557789632061277518e-02,2.817672001094241596e-02,2.803993981671453958e-02,2.284229243605525803e-02,2.393653398987826558e-02,2.940774175899329643e-02,2.503077554370127314e-02,2.229517165914375598e-02,2.338941321296676354e-02,2.448365476678976763e-02,2.516755573792914952e-02,2.051702913418137000e-02,2.147449049377650118e-02,1.942278758035836245e-02,2.024346874572561725e-02,1.764464505539597994e-02,1.914922719190261316e-02,2.010668855149774434e-02,2.147449049377650118e-02,1.846532622076323474e-02,1.805498563807960560e-02,1.805498563807960560e-02,1.668718369580084876e-02,1.914922719190261316e-02,1.819176583230748198e-02,1.955956777458623883e-02,1.901244699767473678e-02,1.682396389002872514e-02,2.024346874572561725e-02,2.106414991109287205e-02,1.791820544385172922e-02,1.723430447271235080e-02,1.723430447271235080e-02,1.901244699767473678e-02,1.778142524962385285e-02,1.682396389002872514e-02,1.449870058815483538e-02,1.572972233620571758e-02,1.614006291888934325e-02,1.791820544385172922e-02,2.229517165914375598e-02,2.133771029954862480e-02,1.996990835726986796e-02,2.366297360142251283e-02,2.352619340719463992e-02,2.079058952263712276e-02,2.598823690329640432e-02,1.017220626453289611e+01,6.521670044854978698e+00,8.378034682080924256e+01,3.837355583162644734e+01,4.300000000000000000e+01,7.278452122314817974e-01
2.802802802802802778e-02,2.519185852519185975e-02,2.902902902902903051e-02,2.786119452786119458e-02,2.318985652318985777e-02,2.435769102435769023e-02,3.019686353019686298e-02,2.552552552552552617e-02,2.068735402068735268e-02,2.352352352352352419e-02,2.502502502502502654e-02,2.635969302635969222e-02,1.918585251918585380e-02,1.918585251918585380e-02,1.968635301968635343e-02,2.102102102102102257e-02,1.601601601601601588e-02,1.885218551885218391e-02,1.868535201868535070e-02,2.235568902235568825e-02,1.835168501835168428e-02,1.835168501835168428e-02,1.818485151818485107e-02,1.668335001668334872e-02,1.835168501835168428e-02,1.768435101768435144e-02,2.035368702035368627e-02,1.851851851851851749e-02,1.634968301634968230e-02,1.968635301968635343e-02,2.052052052052051948e-02,1.685018351685018193e-02,1.685018351685018193e-02,1.785118451785118465e-02,1.801801801801801786e-02,1.768435101768435144e-02,1.751751751751751823e-02,1.451451451451451526e-02,1.601601601601601588e-02,1.718385051718385181e-02,1.835168501835168428e-02,2.185518852185518862e-02,2.118785452118785578e-02,2.102102102102102257e-02,2.519185852519185975e-02,2.435769102435769023e-02,2.218885552218885504e-02,2.635969302635969222e-02,1.019502836169502835e+01,6.540702461163567349e+00,7.074825174825174656e+01,3.681848664030173524e+01,5.500000000000000000e+01,1.565856903367607078e+00
2.492606675116180656e-02,2.872834811998310062e-02,2.999577524292353081e-02,2.915082382762991184e-02,2.323616392057456861e-02,2.534854245880861778e-02,2.661596958174904798e-02,2.703844528939585920e-02,2.999577524292353081e-02,2.112378538234051598e-02,2.365863962822137637e-02,2.830587241233628940e-02,2.154626108998732720e-02,2.112378538234051598e-02,1.520912547528517102e-02,2.196873679763413495e-02,1.858893113645965212e-02,2.027883396704689353e-02,2.027883396704689353e-02,2.070130967469370475e-02,1.732150401351922192e-02,2.070130967469370475e-02,1.943388255175327456e-02,1.689902830587241070e-02,1.985635825940008578e-02,2.112378538234051598e-02,1.689902830587241070e-02,1.985635825940008578e-02,1.436417405999155031e-02,1.943388255175327456e-02,1.647655259822560295e-02,1.858893113645965212e-02,1.858893113645965212e-02,1.816645542881284436e-02,2.154626108998732720e-02,1.351922264469792960e-02,1.647655259822560295e-02,1.098436839881706747e-02,1.563160118293198050e-02,1.267427122940430889e-02,1.816645542881284436e-02,2.239121250528094617e-02,2.281368821292775739e-02,1.774397972116603314e-02,2.239121250528094617e-02,2.492606675116180656e-02,2.239121250528094617e-02,2.281368821292775739e-02,1.021419518377693336e+01,6.458133086303981862e+00,6.880357142857143060e+01,3.736901870097031519e+01,5.800000000000000000e+01,1.841091446177422153e+00
2.958414736254535299e-02,2.623499860452135207e-02,2.707228579402735230e-02,2.679319006419201774e-02,2.232765838682668202e-02,2.567680714485068294e-02,3.237510466089869171e-02,2.400223276583868248e-02,2.344404130616801682e-02,2.428132849567401705e-02,2.679319006419201774e-02,2.539771141501535184e-02,2.149037119732068180e-02,2.316494557633268225e-02,1.618755233044934586e-02,2.149037119732068180e-02,1.897850962880267764e-02,1.758303097962601175e-02,1.897850962880267764e-02,1.842031816913201198e-02,2.149037119732068180e-02,1.842031816913201198e-02,1.758303097962601175e-02,1.702483951995534608e-02,1.925760535863801221e-02,1.395478649176667627e-02,1.842031816913201198e-02,1.535026514094334389e-02,1.618755233044934586e-02,2.232765838682668202e-02,2.483951995534468271e-02,1.646664806028467695e-02,1.562936087077867672e-02,1.730393524979067718e-02,1.925760535863801221e-02,1.786212670946134631e-02,1.897850962880267764e-02,1.758303097962601175e-02,1.590845660061401129e-02,1.646664806028467695e-02,1.646664806028467695e-02,2.037398827797934700e-02,2.009489254814401243e-02,1.814122243929667741e-02,2.316494557633268225e-02,2.483951995534468271e-02,2.037398827797934700e-02,2.595590287468601751e-02,1.015992185319564634e+01,6.524679079870853826e+00,8.750602409638554491e+01,4.157396471379072267e+01,4.200000000000000000e+01,1.485183860591019478e-01
2.806006370392840829e-02,2.578492340360988982e-02,2.851509176399211198e-02,2.821173972394964286e-02,2.244805096314272594e-02,2.457151524344001331e-02,2.881844380403458111e-02,2.608827544365235895e-02,2.168967086303655312e-02,2.457151524344001331e-02,2.472319126346124787e-02,2.472319126346124787e-02,2.002123464280297291e-02,2.093129076293038029e-02,2.032458668284544204e-02,2.062793872288791117e-02,1.729106628242075075e-02,2.017291066282420747e-02,2.017291066282420747e-02,2.168967086303655312e-02,1.835279842256939270e-02,1.789777036250568901e-02,1.698771424237828162e-02,1.683603822235704706e-02,1.926285454269680009e-02,1.804944638252692357e-02,1.911117852267556552e-02,1.820112240254815814e-02,1.653268618231457446e-02,2.002123464280297291e-02,2.017291066282420747e-02,1.820112240254815814e-02,1.683603822235704706e-02,1.774609434248445444e-02,1.971788260276050378e-02,1.789777036250568901e-02,1.638101016229333989e-02,1.486424996208099425e-02,1.607765812225087076e-02,1.607765812225087076e-02,1.774609434248445444e-02,2.093129076293038029e-02,2.153799484301531855e-02,2.108296678295161486e-02,2.320643106324889876e-02,2.426816320339754418e-02,2.032458668284544204e-02,2.623995146367359352e-02,1.018519642044592821e+01,6.497680701184542329e+00,7.578846153846153300e+01,3.911095485846425390e+01,5.100000000000000000e+01,6.908867369193916197e-02
2.993609149007736212e-02,2.219979818365287738e-02,3.329969727547931607e-02,2.859064917591658261e-02,2.018163471241170639e-02,2.421796165489404490e-02,2.623612512613521588e-02,2.724520686175580311e-02,2.051799529095190214e-02,2.186343760511268164e-02,2.825428859737638687e-02,2.791792801883619113e-02,1.917255297679111917e-02,1.883619239825092342e-02,2.085435586949209441e-02,1.917255297679111917e-02,1.849983181971073115e-02,1.782711066263033967e-02,2.354524049781365688e-02,2.018163471241170639e-02,1.412714429868819344e-02,1.816347124117053541e-02,1.614530776992936442e-02,1.379078372014799943e-02,1.849983181971073115e-02,1.849983181971073115e-02,1.816347124117053541e-02,2.354524049781365688e-02,1.883619239825092342e-02,2.455432223343424064e-02,1.984527413387151065e-02,1.917255297679111917e-02,1.446350487722838918e-02,1.648166834846956016e-02,1.917255297679111917e-02,1.883619239825092342e-02,1.311806256306760794e-02,1.412714429868819344e-02,1.412714429868819344e-02,1.479986545576858319e-02,1.749075008409014392e-02,2.320887991927346114e-02,1.883619239825092342e-02,1.917255297679111917e-02,2.993609149007736212e-02,2.354524049781365688e-02,2.219979818365287738e-02,2.859064917591658261e-02,1.010427177934746013e+01,6.487502617321825760e+00,8.316176470588234793e+01,3.718222626238227235e+01,4.800000000000000000e+01,1.328530871954425319e-01
6.122448979591836593e-02,2.040816326530612082e-02,4.081632653061224164e-02,0.000000000000000000e+00,4.081632653061224164e-02,4.081632653061224164e-02,2.040816326530612082e-02,2.040816326530612082e-02,6.122448979591836593e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,2.040816326530612082e-02,4.081632653061224164e-02,4.081632653061224164e-02,2.040816326530612082e-02,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.081632653061224164e-02,4.081632653061224164e-02,4.081632653061224164e-02,8.163265306122448328e-02,0.000000000000000000e+00,2.040816326530612082e-02,2.040816326530612082e-02,4.081632653061224164e-02,0.000000000000000000e+00,4.081632653061224164e-02,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.040816326530612082e-02,4.081632653061224164e-02,2.040816326530612082e-02,0.000000000000000000e+00,2.040816326530612082e-02,2.040816326530612082e-02,1.022448979591836782e+01,6.263145276511279391e+00,9.800000000000000000e+01,0.000000000000000000e+00,4.900000000000000000e+01,1.361263462342081398e+00
2.928416485900216942e-02,2.982646420824295111e-02,2.386117136659435950e-02,3.470715835140997935e-02,2.440347071583514119e-02,2.440347071583514119e-02,3.362255965292841597e-02,2.711496746203904615e-02,1.843817787418654958e-02,2.006507592190889464e-02,2.060737527114967632e-02,2.548806941431670109e-02,2.277657266811279960e-02,2.548806941431670109e-02,1.843817787418654958e-02,1.898047722342733126e-02,1.735357917570498967e-02,1.735357917570498967e-02,2.114967462039045454e-02,1.843817787418654958e-02,2.114967462039045454e-02,1.843817787418654958e-02,1.952277657266811295e-02,1.626898047722342630e-02,1.464208242950108471e-02,1.735357917570498967e-02,1.409978308026030303e-02,2.114967462039045454e-02,1.789587852494577136e-02,1.518438177874186466e-02,2.386117136659435950e-02,1.464208242950108471e-02,1.572668112798264808e-02,1.681127982646420799e-02,1.789587852494577136e-02,2.006507592190889464e-02,1.843817787418654958e-02,1.464208242950108471e-02,1.681127982646420799e-02,1.355748373101952307e-02,1.735357917570498967e-02,2.711496746203904615e-02,2.386117136659435950e-02,1.572668112798264808e-02,2.223427331887201791e-02,2.711496746203904615e-02,2.223427331887201791e-02,2.440347071583514119e-02,1.025704989154013091e+01,6.542396084947982082e+00,8.565116279069766847e+01,4.263412964135453365e+01,4.300000000000000000e+01,1.161848238902898345e-01
2.825990209167779377e-02,2.714730752113929738e-02,2.603471295060080098e-02,3.293279928793947653e-02,2.469959946595460740e-02,2.536715620827770246e-02,3.026257231864708588e-02,2.825990209167779377e-02,2.113929684023142103e-02,2.536715620827770246e-02,2.314196706720071314e-02,2.314196706720071314e-02,1.958166444147752677e-02,2.002670226969292464e-02,1.980418335558522397e-02,1.713395638629283332e-02,1.735647530040053399e-02,1.824655095683132972e-02,1.846906987093903038e-02,2.202937249666221675e-02,1.735647530040053399e-02,1.958166444147752677e-02,1.691143747218513613e-02,1.579884290164663974e-02,1.713395638629283332e-02,1.846906987093903038e-02,1.980418335558522397e-02,1.846906987093903038e-02,1.691143747218513613e-02,1.913662661326212891e-02,1.980418335558522397e-02,1.735647530040053399e-02,1.913662661326212891e-02,1.757899421450823466e-02,1.869158878504672758e-02,1.802403204272363252e-02,1.602136181575434040e-02,1.290609701824655016e-02,1.757899421450823466e-02,1.602136181575434040e-02,1.757899421450823466e-02,2.091677792612372036e-02,2.158433466844681889e-02,2.136181575433911822e-02,2.358700489541611101e-02,2.625723186470850165e-02,2.158433466844681889e-02,2.603471295060080098e-02,1.018513573653760496e+01,6.534422704234493118e+00,7.583333333333332860e+01,3.976563284490209327e+01,4.900000000000000000e+01,6.468753972287411003e-02
2.451202905129368920e-02,2.451202905129368920e-02,3.495233772128915339e-02,3.268270540172492356e-02,1.861098502042669162e-02,2.269632319564230533e-02,2.950522015433499831e-02,2.496595551520653516e-02,2.269632319564230533e-02,2.451202905129368920e-02,2.905129369042215234e-02,2.315024965955515129e-02,2.042669087607807549e-02,2.042669087607807549e-02,1.997276441216522952e-02,2.133454380390376742e-02,1.724920562868815371e-02,2.042669087607807549e-02,1.997276441216522952e-02,2.315024965955515129e-02,1.543349977303676811e-02,1.679527916477530775e-02,1.951883794825238355e-02,1.770313209260099968e-02,1.997276441216522952e-02,1.634135270086246178e-02,2.088061733999092145e-02,1.679527916477530775e-02,1.407172038129823020e-02,1.997276441216522952e-02,1.997276441216522952e-02,1.815705855651384565e-02,1.497957330912392214e-02,1.997276441216522952e-02,2.315024965955515129e-02,1.724920562868815371e-02,1.225601452564684460e-02,1.180208806173399863e-02,1.770313209260099968e-02,1.407172038129823020e-02,1.770313209260099968e-02,2.587380844303222710e-02,2.088061733999092145e-02,2.360417612346799726e-02,1.997276441216522952e-02,2.269632319564230533e-02,2.042669087607807549e-02,2.723558783477076847e-02,1.027371765773944645e+01,6.458913513973942422e+00,8.869811320754716633e+01,4.469333026330573233e+01,3.600000000000000000e+01,8.231524437706025932e-01
2.313624678663239037e-02,2.656383890317052382e-02,2.056555269922879028e-02,2.313624678663239037e-02,2.827763496143958707e-02,2.570694087403599046e-02,1.970865467009426039e-02,2.399314481576692373e-02,2.570694087403599046e-02,3.084832904884318716e-02,3.770351328191945406e-02,2.485004284490145710e-02,1.799485861182519367e-02,2.399314481576692373e-02,1.628106255355612694e-02,1.799485861182519367e-02,1.285347043701799523e-02,2.056555269922879028e-02,1.970865467009426039e-02,2.227934875749785701e-02,2.056555269922879028e-02,2.827763496143958707e-02,2.142245072836332365e-02,1.970865467009426039e-02,1.799485861182519367e-02,2.399314481576692373e-02,1.456726649528706022e-02,1.371036846615252859e-02,1.713796058269066030e-02,1.799485861182519367e-02,1.542416452442159358e-02,1.199657240788346187e-02,1.799485861182519367e-02,1.113967437874892850e-02,1.713796058269066030e-02,1.456726649528706022e-02,1.285347043701799523e-02,1.885175664095972703e-02,2.399314481576692373e-02,1.028277634961439514e-02,2.485004284490145710e-02,2.742073693230505718e-02,1.799485861182519367e-02,2.742073693230505718e-02,2.056555269922879028e-02,2.142245072836332365e-02,1.799485861182519367e-02,3.084832904884318716e-02,1.003598971722365008e+01,6.470416080643227374e+00,7.703571428571429180e+01,3.338785294818755034e+01,4.800000000000000000e+01,6.609876778530381358e-01
3.274215552523874334e-02,2.592087312414733877e-02,3.001364256480218429e-02,3.001364256480218429e-02,1.773533424283765467e-02,2.046384720327421719e-02,3.137789904502046728e-02,2.455661664392905924e-02,1.909959072305593419e-02,2.592087312414733877e-02,3.410641200545702634e-02,1.909959072305593419e-02,2.046384720327421719e-02,2.319236016371077624e-02,2.182810368349249672e-02,1.500682128240109214e-02,1.773533424283765467e-02,1.500682128240109214e-02,1.909959072305593419e-02,3.001364256480218429e-02,2.182810368349249672e-02,9.549795361527967097e-03,1.364256480218281088e-02,1.227830832196452962e-02,1.227830832196452962e-02,1.364256480218281088e-02,2.319236016371077624e-02,2.046384720327421719e-02,2.182810368349249672e-02,2.046384720327421719e-02,1.637107776261937167e-02,1.500682128240109214e-02,1.364256480218281088e-02,1.500682128240109214e-02,2.728512960436562176e-02,1.637107776261937167e-02,2.046384720327421719e-02,1.773533424283765467e-02,1.909959072305593419e-02,1.091405184174624836e-02,1.364256480218281088e-02,2.728512960436562176e-02,2.592087312414733877e-02,2.046384720327421719e-02,3.547066848567530933e-02,2.728512960436562176e-02,1.091405184174624836e-02,2.455661664392905924e-02,1.018826739427012207e+01,6.451844538686734687e+00,8.435294117647057988e+01,3.378294240044573371e+01,4.500000000000000000e+01,1.100464875127464826e+00
3.019775521111705066e-02,2.351683591662212872e-02,2.832709780865847252e-02,2.832709780865847252e-02,2.004275788348476584e-02,2.164617851416355057e-02,2.805986103687867564e-02,2.699091394975948813e-02,2.324959914484233184e-02,2.271512560128273808e-02,2.164617851416355057e-02,2.672367717797969125e-02,1.817210048102618769e-02,2.111170497060395682e-02,2.057723142704435959e-02,2.405130946018172247e-02,1.630144307856760955e-02,2.030999465526456271e-02,1.897381079636557832e-02,2.191341528594334745e-02,1.362907536076964250e-02,1.897381079636557832e-02,1.817210048102618769e-02,1.576696953500801579e-02,2.084446819882415994e-02,1.817210048102618769e-02,1.924104756814537520e-02,1.790486370924639081e-02,1.603420630678781267e-02,2.137894174238375369e-02,1.817210048102618769e-02,1.549973276322822065e-02,2.030999465526456271e-02,1.790486370924639081e-02,2.191341528594334745e-02,1.790486370924639081e-02,1.870657402458578145e-02,1.336183858898984562e-02,1.523249599144842377e-02,1.416354890432923626e-02,2.004275788348476584e-02,2.565473009086050374e-02,1.950828433992517208e-02,1.977552111170496896e-02,2.405130946018172247e-02,2.565473009086050374e-02,2.137894174238375369e-02,2.779262426509887876e-02,1.015419561731694209e+01,6.467451635391516795e+00,7.273333333333333428e+01,3.871686396850287082e+01,5.200000000000000000e+01,1.132274473245429958e+00
6.796116504854368690e-02,1.941747572815533812e-02,4.854368932038834877e-02,1.941747572815533812e-02,0.000000000000000000e+00,3.883495145631067624e-02,9.708737864077669061e-03,0.000000000000000000e+00,2.912621359223301065e-02,2.912621359223301065e-02,5.825242718446602130e-02,3.883495145631067624e-02,0.000000000000000000e+00,1.941747572815533812e-02,1.941747572815533812e-02,1.941747572815533812e-02,9.708737864077669061e-03,9.708737864077669061e-03,9.708737864077669061e-03,1.941747572815533812e-02,9.708737864077669061e-03,1.941747572815533812e-02,9.708737864077669061e-03,1.941747572815533812e-02,1.941747572815533812e-02,1.941747572815533812e-02,9.708737864077669061e-03,2.912621359223301065e-02,1.941747572815533812e-02,5.825242718446602130e-02,2.912621359223301065e-02,9.708737864077669061e-03,0.000000000000000000e+00,2.912621359223301065e-02,0.000000000000000000e+00,2.912621359223301065e-02,4.854368932038834877e-02,9.708737864077669061e-03,9.708737864077669061e-03,2.912621359223301065e-02,9.708737864077669061e-03,1.941747572815533812e-02,0.000000000000000000e+00,3.883495145631067624e-02,0.000000000000000000e+00,1.941747572815533812e-02,2.912621359223301065e-02,9.708737864077669061e-03,9.776699029126213247e+00,6.618198146446456320e+00,5.400000000000000000e+01,4.411349000022555344e+01,4.900000000000000000e+01,8.935668852662503880e-01
